gameweek,roster_id,pp_points,points,manager,opponent_id,pp_points_opponent,points_opponent,pp_win,win,league
1,1,114.75999999999999,91.16,DanCoulton,4,119.2,94.8,0.0,0.0,NFL Dynasty
1,2,116.76,103.56,TenAndJerry,3,94.3,56.76,1.0,1.0,NFL Dynasty
1,3,94.3,56.76,benturvill61,2,116.76,103.56,0.0,0.0,NFL Dynasty
1,4,119.2,94.8,calumedwards,1,114.75999999999999,91.16,1.0,1.0,NFL Dynasty
1,5,134.74,82.84,0llie,12,141.33999999999997,98.94,0.0,0.0,NFL Dynasty
1,6,165.18,135.98,jhh82,7,116.4,82.4,1.0,1.0,NFL Dynasty
1,7,116.4,82.4,JoeWright,6,165.18,135.98,0.0,0.0,NFL Dynasty
1,8,138.34,138.34,Pindeco,11,150.92,110.52,0.0,1.0,NFL Dynasty
1,9,144.54000000000002,116.53999999999999,mikepearson,10,117.75999999999999,103.06,1.0,1.0,NFL Dynasty
1,10,117.75999999999999,103.06,msouthwell,9,144.54000000000002,116.53999999999999,0.0,0.0,NFL Dynasty
1,11,150.92,110.52,Tomcoulton10,8,138.34,138.34,1.0,0.0,NFL Dynasty
1,12,141.33999999999997,98.94,hyperpringle,5,134.74,82.84,1.0,1.0,NFL Dynasty
2,1,152.06,131.56,DanCoulton,3,113.38,73.78,1.0,1.0,NFL Dynasty
2,2,150.44,111.7,TenAndJerry,4,118.18,98.41999999999999,1.0,1.0,NFL Dynasty
2,3,113.38,73.78,benturvill61,1,152.06,131.56,0.0,0.0,NFL Dynasty
2,4,118.18,98.41999999999999,calumedwards,2,150.44,111.7,0.0,0.0,NFL Dynasty
2,5,176.51999999999998,123.06,0llie,7,148.42,101.42,1.0,1.0,NFL Dynasty
2,6,136.51999999999998,113.02,jhh82,12,140.60000000000002,122.44,0.0,0.0,NFL Dynasty
2,7,148.42,101.42,JoeWright,5,176.51999999999998,123.06,0.0,0.0,NFL Dynasty
2,8,162.82,134.56,Pindeco,9,135.70000000000002,111.6,1.0,1.0,NFL Dynasty
2,9,135.70000000000002,111.6,mikepearson,8,162.82,134.56,0.0,0.0,NFL Dynasty
2,10,148.94,131.2,msouthwell,11,161.66,118.24,0.0,1.0,NFL Dynasty
2,11,161.66,118.24,Tomcoulton10,10,148.94,131.2,1.0,0.0,NFL Dynasty
2,12,140.60000000000002,122.44,hyperpringle,6,136.51999999999998,113.02,1.0,1.0,NFL Dynasty
3,1,205.38,150.28,DanCoulton,2,172.2,139.1,1.0,1.0,NFL Dynasty
3,2,172.2,139.1,TenAndJerry,1,205.38,150.28,0.0,0.0,NFL Dynasty
3,3,108.88,100.38,benturvill61,4,98.02,83.22,1.0,1.0,NFL Dynasty
3,4,98.02,83.22,calumedwards,3,108.88,100.38,0.0,0.0,NFL Dynasty
3,5,168.61999999999998,121.02000000000001,0llie,6,88.5,74.64,1.0,1.0,NFL Dynasty
3,6,88.5,74.64,jhh82,5,168.61999999999998,121.02000000000001,0.0,0.0,NFL Dynasty
3,7,125.28,98.08,JoeWright,12,146.96,118.86,0.0,0.0,NFL Dynasty
3,8,187.82,170.22,Pindeco,10,130.95999999999998,104.76,1.0,1.0,NFL Dynasty
3,9,143.08,126.58,mikepearson,11,127.19999999999999,105.8,1.0,1.0,NFL Dynasty
3,10,130.95999999999998,104.76,msouthwell,8,187.82,170.22,0.0,0.0,NFL Dynasty
3,11,127.19999999999999,105.8,Tomcoulton10,9,143.08,126.58,0.0,0.0,NFL Dynasty
3,12,146.96,118.86,hyperpringle,7,125.28,98.08,1.0,1.0,NFL Dynasty
4,1,160.56,126.25999999999999,DanCoulton,11,120.1,101.4,1.0,1.0,NFL Dynasty
4,2,149.38,115.08,TenAndJerry,12,135.4,124.6,1.0,0.0,NFL Dynasty
4,3,114.53999999999999,88.1,benturvill61,5,121.8,83.3,0.0,1.0,NFL Dynasty
4,4,113.16000000000001,88.14,calumedwards,8,73.88000000000001,60.18,1.0,1.0,NFL Dynasty
4,5,121.8,83.3,0llie,3,114.53999999999999,88.1,1.0,0.0,NFL Dynasty
4,6,154.32,118.30000000000001,jhh82,9,207.74000000000004,173.72,0.0,0.0,NFL Dynasty
4,7,140.66,70.66,JoeWright,10,101.88,77.68,1.0,0.0,NFL Dynasty
4,8,73.88000000000001,60.18,Pindeco,4,113.16000000000001,88.14,0.0,0.0,NFL Dynasty
4,9,207.74000000000004,173.72,mikepearson,6,154.32,118.30000000000001,1.0,1.0,NFL Dynasty
4,10,101.88,77.68,msouthwell,7,140.66,70.66,0.0,1.0,NFL Dynasty
4,11,120.1,101.4,Tomcoulton10,1,160.56,126.25999999999999,0.0,0.0,NFL Dynasty
4,12,135.4,124.6,hyperpringle,2,149.38,115.08,0.0,1.0,NFL Dynasty
5,1,116.16,102.36,DanCoulton,8,128.54,104.62,0.0,0.0,NFL Dynasty
5,2,102.03999999999999,77.53999999999999,TenAndJerry,5,159.96,106.16,0.0,0.0,NFL Dynasty
5,3,116.38000000000001,89.74,benturvill61,12,178.88,158.18,0.0,0.0,NFL Dynasty
5,4,138.84,119.86,calumedwards,11,178.38000000000002,115.12,0.0,1.0,NFL Dynasty
5,5,159.96,106.16,0llie,2,102.03999999999999,77.53999999999999,1.0,1.0,NFL Dynasty
5,6,106.64,87.64,jhh82,10,98.16000000000001,87.56,1.0,1.0,NFL Dynasty
5,7,138.82,105.32000000000001,JoeWright,9,156.44,142.94,0.0,0.0,NFL Dynasty
5,8,128.54,104.62,Pindeco,1,116.16,102.36,1.0,1.0,NFL Dynasty
5,9,156.44,142.94,mikepearson,7,138.82,105.32000000000001,1.0,1.0,NFL Dynasty
5,10,98.16000000000001,87.56,msouthwell,6,106.64,87.64,0.0,0.0,NFL Dynasty
5,11,178.38000000000002,115.12,Tomcoulton10,4,138.84,119.86,1.0,0.0,NFL Dynasty
5,12,178.88,158.18,hyperpringle,3,116.38000000000001,89.74,1.0,1.0,NFL Dynasty
6,1,89.74000000000001,68.84,DanCoulton,5,121.53999999999999,69.56,0.0,0.0,NFL Dynasty
6,2,133.27999999999997,104.68,TenAndJerry,9,133.54000000000002,114.74000000000001,0.0,0.0,NFL Dynasty
6,3,129.42000000000002,115.12,benturvill61,10,113.54,100.44,1.0,1.0,NFL Dynasty
6,4,117.02000000000001,107.22,calumedwards,12,128.27999999999997,102.61999999999999,0.0,1.0,NFL Dynasty
6,5,121.53999999999999,69.56,0llie,1,89.74000000000001,68.84,1.0,1.0,NFL Dynasty
6,6,101.54,71.3,jhh82,8,114.72,113.08,0.0,0.0,NFL Dynasty
6,7,154.70000000000002,132.9,JoeWright,11,132.64,117.06,1.0,1.0,NFL Dynasty
6,8,114.72,113.08,Pindeco,6,101.54,71.3,1.0,1.0,NFL Dynasty
6,9,133.54000000000002,114.74000000000001,mikepearson,2,133.27999999999997,104.68,1.0,1.0,NFL Dynasty
6,10,113.54,100.44,msouthwell,3,129.42000000000002,115.12,0.0,0.0,NFL Dynasty
6,11,132.64,117.06,Tomcoulton10,7,154.70000000000002,132.9,0.0,0.0,NFL Dynasty
6,12,128.27999999999997,102.61999999999999,hyperpringle,4,117.02000000000001,107.22,1.0,0.0,NFL Dynasty
7,1,99.02,89.24,DanCoulton,12,124.09999999999998,118.39999999999999,0.0,0.0,NFL Dynasty
7,2,134.3,108.96,TenAndJerry,10,117.39999999999999,107.2,1.0,1.0,NFL Dynasty
7,3,145.67999999999998,134.68,benturvill61,9,183.36,160.16,0.0,0.0,NFL Dynasty
7,4,114.14,92.94,calumedwards,5,124.1,121.2,0.0,0.0,NFL Dynasty
7,5,124.1,121.2,0llie,4,114.14,92.94,1.0,1.0,NFL Dynasty
7,6,92.0,90.16,jhh82,11,132.2,112.58,0.0,0.0,NFL Dynasty
7,7,101.75999999999999,100.56,JoeWright,8,108.28,87.53999999999999,0.0,1.0,NFL Dynasty
7,8,108.28,87.53999999999999,Pindeco,7,101.75999999999999,100.56,1.0,0.0,NFL Dynasty
7,9,183.36,160.16,mikepearson,3,145.67999999999998,134.68,1.0,1.0,NFL Dynasty
7,10,117.39999999999999,107.2,msouthwell,2,134.3,108.96,0.0,0.0,NFL Dynasty
7,11,132.2,112.58,Tomcoulton10,6,92.0,90.16,1.0,1.0,NFL Dynasty
7,12,124.09999999999998,118.39999999999999,hyperpringle,1,99.02,89.24,1.0,1.0,NFL Dynasty
8,1,123.86000000000001,97.36,DanCoulton,10,124.22000000000003,124.22,0.0,0.0,NFL Dynasty
8,2,159.61999999999998,143.62,TenAndJerry,6,146.36,135.86,1.0,1.0,NFL Dynasty
8,3,151.78,108.18,benturvill61,7,125.25999999999999,94.86,1.0,1.0,NFL Dynasty
8,4,123.5,103.9,calumedwards,9,170.8,118.9,0.0,0.0,NFL Dynasty
8,5,160.66,112.46,0llie,11,176.67999999999998,154.8,0.0,0.0,NFL Dynasty
8,6,146.36,135.86,jhh82,2,159.61999999999998,143.62,0.0,0.0,NFL Dynasty
8,7,125.25999999999999,94.86,JoeWright,3,151.78,108.18,0.0,0.0,NFL Dynasty
8,8,115.06,109.16,Pindeco,12,143.06,128.16,0.0,0.0,NFL Dynasty
8,9,170.8,118.9,mikepearson,4,123.5,103.9,1.0,1.0,NFL Dynasty
8,10,124.22000000000003,124.22,msouthwell,1,123.86000000000001,97.36,1.0,1.0,NFL Dynasty
8,11,176.67999999999998,154.8,Tomcoulton10,5,160.66,112.46,1.0,1.0,NFL Dynasty
8,12,143.06,128.16,hyperpringle,8,115.06,109.16,1.0,1.0,NFL Dynasty
9,1,120.19999999999999,105.3,DanCoulton,9,152.5,111.5,0.0,0.0,NFL Dynasty
9,2,177.0,129.74,TenAndJerry,7,121.58,118.38,1.0,1.0,NFL Dynasty
9,3,110.94,89.7,benturvill61,6,106.39999999999998,91.38,1.0,0.0,NFL Dynasty
9,4,113.74000000000001,100.53999999999999,calumedwards,10,117.66000000000001,102.96,0.0,0.0,NFL Dynasty
9,5,128.52,114.12,0llie,8,137.12,92.22,0.0,1.0,NFL Dynasty
9,6,106.39999999999998,91.38,jhh82,3,110.94,89.7,0.0,1.0,NFL Dynasty
9,7,121.58,118.38,JoeWright,2,177.0,129.74,0.0,0.0,NFL Dynasty
9,8,137.12,92.22,Pindeco,5,128.52,114.12,1.0,0.0,NFL Dynasty
9,9,152.5,111.5,mikepearson,1,120.19999999999999,105.3,1.0,1.0,NFL Dynasty
9,10,117.66000000000001,102.96,msouthwell,4,113.74000000000001,100.53999999999999,1.0,1.0,NFL Dynasty
9,11,129.5,105.6,Tomcoulton10,12,137.66,110.16,0.0,0.0,NFL Dynasty
9,12,137.66,110.16,hyperpringle,11,129.5,105.6,1.0,1.0,NFL Dynasty
10,1,133.86000000000004,109.26,DanCoulton,7,98.22,79.72,1.0,1.0,NFL Dynasty
10,2,152.52,141.62,TenAndJerry,8,161.62000000000003,141.62,0.0,0.5,NFL Dynasty
10,3,91.28,81.38,benturvill61,11,142.88,113.88,0.0,0.0,NFL Dynasty
10,4,133.6,93.8,calumedwards,6,125.26,114.66,1.0,0.0,NFL Dynasty
10,5,131.98000000000002,105.18,0llie,10,121.72000000000001,96.82000000000001,1.0,1.0,NFL Dynasty
10,6,125.26,114.66,jhh82,4,133.6,93.8,0.0,1.0,NFL Dynasty
10,7,98.22,79.72,JoeWright,1,133.86000000000004,109.26,0.0,0.0,NFL Dynasty
10,8,161.62000000000003,141.62,Pindeco,2,152.52,141.62,1.0,0.5,NFL Dynasty
10,9,126.73999999999998,112.24000000000001,mikepearson,12,162.26,136.45999999999998,0.0,0.0,NFL Dynasty
10,10,121.72000000000001,96.82000000000001,msouthwell,5,131.98000000000002,105.18,0.0,0.0,NFL Dynasty
10,11,142.88,113.88,Tomcoulton10,3,91.28,81.38,1.0,1.0,NFL Dynasty
10,12,162.26,136.45999999999998,hyperpringle,9,126.73999999999998,112.24000000000001,1.0,1.0,NFL Dynasty
11,1,142.15999999999997,112.06,DanCoulton,6,108.96000000000001,104.72,1.0,1.0,NFL Dynasty
11,2,118.5,108.5,TenAndJerry,11,155.62,123.44,0.0,0.0,NFL Dynasty
11,3,102.26,79.86,benturvill61,8,114.5,103.2,0.0,0.0,NFL Dynasty
11,4,105.62,93.92,calumedwards,7,112.6,90.2,0.0,1.0,NFL Dynasty
11,5,166.88,136.5,0llie,9,141.18,125.34,1.0,1.0,NFL Dynasty
11,6,108.96000000000001,104.72,jhh82,1,142.15999999999997,112.06,0.0,0.0,NFL Dynasty
11,7,112.6,90.2,JoeWright,4,105.62,93.92,1.0,0.0,NFL Dynasty
11,8,114.5,103.2,Pindeco,3,102.26,79.86,1.0,1.0,NFL Dynasty
11,9,141.18,125.34,mikepearson,5,166.88,136.5,0.0,0.0,NFL Dynasty
11,10,84.84,76.84,msouthwell,12,128.06,114.75999999999999,0.0,0.0,NFL Dynasty
11,11,155.62,123.44,Tomcoulton10,2,118.5,108.5,1.0,1.0,NFL Dynasty
11,12,128.06,114.75999999999999,hyperpringle,10,84.84,76.84,1.0,1.0,NFL Dynasty
12,1,127.86000000000001,114.14,DanCoulton,4,137.15999999999997,136.76,0.0,0.0,NFL Dynasty
12,2,109.78000000000002,85.58,TenAndJerry,3,167.21999999999997,138.98,0.0,0.0,NFL Dynasty
12,3,167.21999999999997,138.98,benturvill61,2,109.78000000000002,85.58,1.0,1.0,NFL Dynasty
12,4,137.15999999999997,136.76,calumedwards,1,127.86000000000001,114.14,1.0,1.0,NFL Dynasty
12,5,158.85999999999999,139.76,0llie,12,149.24,124.84,1.0,1.0,NFL Dynasty
12,6,116.96,74.9,jhh82,7,142.39999999999998,133.9,0.0,0.0,NFL Dynasty
12,7,142.39999999999998,133.9,JoeWright,6,116.96,74.9,1.0,1.0,NFL Dynasty
12,8,144.98000000000002,111.12,Pindeco,11,122.60000000000001,115.26,1.0,0.0,NFL Dynasty
12,9,178.95999999999998,157.56,mikepearson,10,121.32000000000002,101.02000000000001,1.0,1.0,NFL Dynasty
12,10,121.32000000000002,101.02000000000001,msouthwell,9,178.95999999999998,157.56,0.0,0.0,NFL Dynasty
12,11,122.60000000000001,115.26,Tomcoulton10,8,144.98000000000002,111.12,0.0,1.0,NFL Dynasty
12,12,149.24,124.84,hyperpringle,5,158.85999999999999,139.76,0.0,0.0,NFL Dynasty
13,1,128.85999999999999,115.7,DanCoulton,3,136.86,130.38,0.0,0.0,NFL Dynasty
13,2,136.88,98.38000000000001,TenAndJerry,4,102.84000000000002,96.44,1.0,1.0,NFL Dynasty
13,3,136.86,130.38,benturvill61,1,128.85999999999999,115.7,1.0,1.0,NFL Dynasty
13,4,102.84000000000002,96.44,calumedwards,2,136.88,98.38000000000001,0.0,0.0,NFL Dynasty
13,5,164.32,126.61999999999999,0llie,7,160.22,157.82,1.0,0.0,NFL Dynasty
13,6,113.56,63.1,jhh82,12,133.38,123.08000000000001,0.0,0.0,NFL Dynasty
13,7,160.22,157.82,JoeWright,5,164.32,126.61999999999999,0.0,1.0,NFL Dynasty
13,8,83.7,76.0,Pindeco,9,174.86,138.46,0.0,0.0,NFL Dynasty
13,9,174.86,138.46,mikepearson,8,83.7,76.0,1.0,1.0,NFL Dynasty
13,10,99.16,87.96000000000001,msouthwell,11,149.46,127.56,0.0,0.0,NFL Dynasty
13,11,149.46,127.56,Tomcoulton10,10,99.16,87.96000000000001,1.0,1.0,NFL Dynasty
13,12,133.38,123.08000000000001,hyperpringle,6,113.56,63.1,1.0,1.0,NFL Dynasty
14,1,129.95999999999998,113.56,DanCoulton,2,166.76000000000002,146.04,0.0,0.0,NFL Dynasty
14,2,166.76000000000002,146.04,TenAndJerry,1,129.95999999999998,113.56,1.0,1.0,NFL Dynasty
14,3,130.44,112.94,benturvill61,4,140.88,106.78,0.0,1.0,NFL Dynasty
14,4,140.88,106.78,calumedwards,3,130.44,112.94,1.0,0.0,NFL Dynasty
14,5,135.22,122.52,0llie,6,112.16,51.6,1.0,1.0,NFL Dynasty
14,6,112.16,51.6,jhh82,5,135.22,122.52,0.0,0.0,NFL Dynasty
14,7,128.38,118.28,JoeWright,12,143.61999999999998,125.74000000000001,0.0,0.0,NFL Dynasty
14,8,88.4,72.4,Pindeco,10,140.14,116.74000000000001,0.0,0.0,NFL Dynasty
14,9,125.74000000000001,96.24,mikepearson,11,152.22,132.92000000000002,0.0,0.0,NFL Dynasty
14,10,140.14,116.74000000000001,msouthwell,8,88.4,72.4,1.0,1.0,NFL Dynasty
14,11,152.22,132.92000000000002,Tomcoulton10,9,125.74000000000001,96.24,1.0,1.0,NFL Dynasty
14,12,143.61999999999998,125.74000000000001,hyperpringle,7,128.38,118.28,1.0,1.0,NFL Dynasty
