season,manager,roster_id,h2h_wins,points_for,league
1,DanCoulton,4,9.0,1239.45,Across The Pond
1,Dominichudson1986,11,4.0,1058.28,Across The Pond
1,JPLdavies2024,5,7.0,1176.02,Across The Pond
1,JoeWright,7,7.0,1077.8,Across The Pond
1,Newty51,2,8.0,1346.72,Across The Pond
1,TenAndJerry,3,6.0,1143.17,Across The Pond
1,benturvill61,9,10.0,1374.71,Across The Pond
1,jhh82,12,5.0,1162.27,Across The Pond
1,mikepearson,8,8.0,1215.9199999999998,Across The Pond
1,msouthwell,1,8.0,1243.36,Across The Pond
1,skjowitt,10,3.0,990.32,Across The Pond
1,steveoreilly7,6,9.0,1257.24,Across The Pond
2,DanCoulton,4,8.0,1304.77,Across The Pond
2,Dominichudson1986,11,5.0,1088.57,Across The Pond
2,JPLdavies2024,5,9.0,1276.79,Across The Pond
2,JoeWright,7,6.0,1039.6100000000001,Across The Pond
2,Newty51,2,9.0,1347.87,Across The Pond
2,TenAndJerry,3,5.0,1139.47,Across The Pond
2,benturvill61,9,11.0,1401.77,Across The Pond
2,jhh82,12,8.0,1226.25,Across The Pond
2,mikepearson,8,6.0,1169.73,Across The Pond
2,msouthwell,1,6.0,1194.78,Across The Pond
2,skjowitt,10,2.0,962.74,Across The Pond
2,steveoreilly7,6,9.0,1231.33,Across The Pond
3,DanCoulton,4,8.0,1284.6,Across The Pond
3,Dominichudson1986,11,9.0,1183.29,Across The Pond
3,JPLdavies2024,5,6.0,1212.02,Across The Pond
3,JoeWright,7,5.0,1048.18,Across The Pond
3,Newty51,2,9.0,1316.04,Across The Pond
3,TenAndJerry,3,8.0,1250.9,Across The Pond
3,benturvill61,9,10.0,1362.7,Across The Pond
3,jhh82,12,6.0,1152.8899999999999,Across The Pond
3,mikepearson,8,7.0,1240.82,Across The Pond
3,msouthwell,1,5.0,1238.39,Across The Pond
3,skjowitt,10,2.0,970.69,Across The Pond
3,steveoreilly7,6,9.0,1249.83,Across The Pond
4,DanCoulton,4,8.0,1307.95,Across The Pond
4,Dominichudson1986,11,4.0,1065.92,Across The Pond
4,JPLdavies2024,5,8.0,1204.11,Across The Pond
4,JoeWright,7,5.0,1083.81,Across The Pond
4,Newty51,2,10.0,1309.59,Across The Pond
4,TenAndJerry,3,8.0,1195.06,Across The Pond
4,benturvill61,9,11.0,1390.31,Across The Pond
4,jhh82,12,7.0,1209.23,Across The Pond
4,mikepearson,8,6.0,1254.03,Across The Pond
4,msouthwell,1,8.0,1309.31,Across The Pond
4,skjowitt,10,2.0,981.28,Across The Pond
4,steveoreilly7,6,7.0,1260.56,Across The Pond
5,DanCoulton,4,8.0,1354.37,Across The Pond
5,Dominichudson1986,11,6.0,1151.27,Across The Pond
5,JPLdavies2024,5,8.0,1191.12,Across The Pond
5,JoeWright,7,5.0,1090.45,Across The Pond
5,Newty51,2,10.0,1333.75,Across The Pond
5,TenAndJerry,3,8.0,1219.8799999999999,Across The Pond
5,benturvill61,9,11.0,1343.45,Across The Pond
5,jhh82,12,8.0,1150.18,Across The Pond
5,mikepearson,8,8.0,1267.3,Across The Pond
5,msouthwell,1,7.0,1229.6,Across The Pond
5,skjowitt,10,1.0,980.91,Across The Pond
5,steveoreilly7,6,4.0,1180.81,Across The Pond
6,DanCoulton,4,12.0,1359.96,Across The Pond
6,Dominichudson1986,11,5.0,1077.41,Across The Pond
6,JPLdavies2024,5,7.0,1217.29,Across The Pond
6,JoeWright,7,3.0,1037.3,Across The Pond
6,Newty51,2,10.0,1369.06,Across The Pond
6,TenAndJerry,3,8.0,1199.22,Across The Pond
6,benturvill61,9,11.0,1382.98,Across The Pond
6,jhh82,12,6.0,1246.52,Across The Pond
6,mikepearson,8,7.0,1240.27,Across The Pond
6,msouthwell,1,7.0,1243.55,Across The Pond
6,skjowitt,10,2.0,995.4300000000001,Across The Pond
6,steveoreilly7,6,6.0,1213.07,Across The Pond
7,DanCoulton,4,11.0,1397.9,Across The Pond
7,Dominichudson1986,11,3.0,1043.43,Across The Pond
7,JPLdavies2024,5,7.0,1262.83,Across The Pond
7,JoeWright,7,4.0,1059.77,Across The Pond
7,Newty51,2,10.0,1374.32,Across The Pond
7,TenAndJerry,3,6.0,1191.61,Across The Pond
7,benturvill61,9,11.0,1468.6399999999999,Across The Pond
7,jhh82,12,7.0,1216.31,Across The Pond
7,mikepearson,8,7.0,1228.99,Across The Pond
7,msouthwell,1,8.0,1305.57,Across The Pond
7,skjowitt,10,1.0,1013.53,Across The Pond
7,steveoreilly7,6,9.0,1287.21,Across The Pond
8,DanCoulton,4,7.0,1279.1599999999999,Across The Pond
8,Dominichudson1986,11,7.0,1180.67,Across The Pond
8,JPLdavies2024,5,8.0,1271.55,Across The Pond
8,JoeWright,7,5.0,1127.83,Across The Pond
8,Newty51,2,9.0,1321.1299999999999,Across The Pond
8,TenAndJerry,3,8.0,1252.7,Across The Pond
8,benturvill61,9,12.0,1372.21,Across The Pond
8,jhh82,12,5.0,1105.2,Across The Pond
8,mikepearson,8,9.0,1251.37,Across The Pond
8,msouthwell,1,6.0,1206.89,Across The Pond
8,skjowitt,10,1.0,1013.8199999999999,Across The Pond
8,steveoreilly7,6,7.0,1214.81,Across The Pond
9,DanCoulton,4,8.0,1333.65,Across The Pond
9,Dominichudson1986,11,5.0,1104.97,Across The Pond
9,JPLdavies2024,5,8.0,1198.37,Across The Pond
9,JoeWright,7,7.0,1054.2,Across The Pond
9,Newty51,2,9.0,1350.6100000000001,Across The Pond
9,TenAndJerry,3,6.0,1159.76,Across The Pond
9,benturvill61,9,10.0,1376.98,Across The Pond
9,jhh82,12,7.0,1178.44,Across The Pond
9,mikepearson,8,6.0,1198.62,Across The Pond
9,msouthwell,1,10.0,1290.63,Across The Pond
9,skjowitt,10,1.0,955.13,Across The Pond
9,steveoreilly7,6,7.0,1282.72,Across The Pond
10,DanCoulton,4,9.0,1320.32,Across The Pond
10,Dominichudson1986,11,8.0,1108.92,Across The Pond
10,JPLdavies2024,5,7.0,1261.93,Across The Pond
10,JoeWright,7,4.0,1068.04,Across The Pond
10,Newty51,2,9.0,1315.46,Across The Pond
10,TenAndJerry,3,4.0,1160.27,Across The Pond
10,benturvill61,9,10.0,1408.78,Across The Pond
10,jhh82,12,9.0,1295.07,Across The Pond
10,mikepearson,8,8.0,1300.66,Across The Pond
10,msouthwell,1,7.0,1216.64,Across The Pond
10,skjowitt,10,2.0,936.45,Across The Pond
10,steveoreilly7,6,7.0,1219.87,Across The Pond
1,0llie,4,7.0,1904.59,House of Hard Knocks
1,DanCoulton,1,9.0,1927.77,House of Hard Knocks
1,JoeWright,10,11.0,1785.63,House of Hard Knocks
1,Jonnydubz,8,5.0,1744.9,House of Hard Knocks
1,MajorNC,2,3.0,1588.52,House of Hard Knocks
1,Pindeco,7,4.0,1624.26,House of Hard Knocks
1,Tomcoulton10,3,10.0,1697.53,House of Hard Knocks
1,calumedwards,5,9.0,1833.6299999999999,House of Hard Knocks
1,hyperpringle,6,11.0,1978.41,House of Hard Knocks
1,splangtree,9,6.0,1747.38,House of Hard Knocks
2,0llie,4,7.0,1855.48,House of Hard Knocks
2,DanCoulton,1,11.0,2063.31,House of Hard Knocks
2,JoeWright,10,7.0,1780.07,House of Hard Knocks
2,Jonnydubz,8,2.0,1611.71,House of Hard Knocks
2,MajorNC,2,10.0,1741.28,House of Hard Knocks
2,Pindeco,7,7.0,1733.64,House of Hard Knocks
2,Tomcoulton10,3,7.0,1612.91,House of Hard Knocks
2,calumedwards,5,8.0,1812.19,House of Hard Knocks
2,hyperpringle,6,7.0,1921.97,House of Hard Knocks
2,splangtree,9,9.0,1754.5,House of Hard Knocks
3,0llie,4,10.0,1977.35,House of Hard Knocks
3,DanCoulton,1,8.0,1857.54,House of Hard Knocks
3,JoeWright,10,10.0,1798.27,House of Hard Knocks
3,Jonnydubz,8,8.0,1790.74,House of Hard Knocks
3,MajorNC,2,6.0,1660.1299999999999,House of Hard Knocks
3,Pindeco,7,4.0,1616.17,House of Hard Knocks
3,Tomcoulton10,3,6.0,1654.28,House of Hard Knocks
3,calumedwards,5,8.0,1739.81,House of Hard Knocks
3,hyperpringle,6,9.0,1887.62,House of Hard Knocks
3,splangtree,9,6.0,1675.32,House of Hard Knocks
4,0llie,4,7.0,1887.48,House of Hard Knocks
4,DanCoulton,1,11.0,1923.18,House of Hard Knocks
4,JoeWright,10,7.0,1714.1699999999998,House of Hard Knocks
4,Jonnydubz,8,7.0,1699.84,House of Hard Knocks
4,MajorNC,2,8.0,1790.94,House of Hard Knocks
4,Pindeco,7,3.0,1683.81,House of Hard Knocks
4,Tomcoulton10,3,7.0,1649.13,House of Hard Knocks
4,calumedwards,5,7.0,1837.68,House of Hard Knocks
4,hyperpringle,6,11.0,1982.53,House of Hard Knocks
4,splangtree,9,7.0,1684.82,House of Hard Knocks
5,0llie,4,6.0,1843.58,House of Hard Knocks
5,DanCoulton,1,10.0,1947.96,House of Hard Knocks
5,JoeWright,10,9.0,1893.57,House of Hard Knocks
5,Jonnydubz,8,5.0,1785.32,House of Hard Knocks
5,MajorNC,2,10.0,1731.82,House of Hard Knocks
5,Pindeco,7,3.0,1643.45,House of Hard Knocks
5,Tomcoulton10,3,8.0,1757.0900000000001,House of Hard Knocks
5,calumedwards,5,10.0,1907.39,House of Hard Knocks
5,hyperpringle,6,9.0,1907.25,House of Hard Knocks
5,splangtree,9,5.0,1689.7,House of Hard Knocks
6,0llie,4,8.0,1835.4,House of Hard Knocks
6,DanCoulton,1,9.0,1881.92,House of Hard Knocks
6,JoeWright,10,7.0,1775.27,House of Hard Knocks
6,Jonnydubz,8,4.0,1653.86,House of Hard Knocks
6,MajorNC,2,9.0,1741.53,House of Hard Knocks
6,Pindeco,7,6.0,1643.96,House of Hard Knocks
6,Tomcoulton10,3,7.0,1711.34,House of Hard Knocks
6,calumedwards,5,9.0,1803.94,House of Hard Knocks
6,hyperpringle,6,10.0,1925.17,House of Hard Knocks
6,splangtree,9,6.0,1697.01,House of Hard Knocks
7,0llie,4,8.0,1873.01,House of Hard Knocks
7,DanCoulton,1,8.0,1884.6599999999999,House of Hard Knocks
7,JoeWright,10,9.0,1870.56,House of Hard Knocks
7,Jonnydubz,8,5.0,1675.29,House of Hard Knocks
7,MajorNC,2,7.0,1679.34,House of Hard Knocks
7,Pindeco,7,5.0,1661.91,House of Hard Knocks
7,Tomcoulton10,3,6.0,1602.25,House of Hard Knocks
7,calumedwards,5,8.0,1766.38,House of Hard Knocks
7,hyperpringle,6,11.0,1900.83,House of Hard Knocks
7,splangtree,9,8.0,1762.88,House of Hard Knocks
8,0llie,4,6.0,1777.4299999999998,House of Hard Knocks
8,DanCoulton,1,6.0,1868.0,House of Hard Knocks
8,JoeWright,10,7.0,1722.75,House of Hard Knocks
8,Jonnydubz,8,7.0,1803.85,House of Hard Knocks
8,MajorNC,2,5.0,1687.79,House of Hard Knocks
8,Pindeco,7,5.0,1556.86,House of Hard Knocks
8,Tomcoulton10,3,10.0,1748.38,House of Hard Knocks
8,calumedwards,5,11.0,1852.37,House of Hard Knocks
8,hyperpringle,6,11.0,1917.97,House of Hard Knocks
8,splangtree,9,7.0,1653.98,House of Hard Knocks
9,0llie,4,8.0,1912.95,House of Hard Knocks
9,DanCoulton,1,8.0,1888.1999999999998,House of Hard Knocks
9,JoeWright,10,4.0,1670.85,House of Hard Knocks
9,Jonnydubz,8,7.0,1748.57,House of Hard Knocks
9,MajorNC,2,6.0,1634.5,House of Hard Knocks
9,Pindeco,7,5.0,1631.12,House of Hard Knocks
9,Tomcoulton10,3,10.0,1688.64,House of Hard Knocks
9,calumedwards,5,8.0,1787.72,House of Hard Knocks
9,hyperpringle,6,10.0,1858.3600000000001,House of Hard Knocks
9,splangtree,9,9.0,1807.8,House of Hard Knocks
10,0llie,4,8.0,1874.33,House of Hard Knocks
10,DanCoulton,1,8.0,1811.57,House of Hard Knocks
10,JoeWright,10,9.0,1853.49,House of Hard Knocks
10,Jonnydubz,8,6.0,1768.23,House of Hard Knocks
10,MajorNC,2,6.0,1651.35,House of Hard Knocks
10,Pindeco,7,5.0,1564.12,House of Hard Knocks
10,Tomcoulton10,3,9.0,1728.5900000000001,House of Hard Knocks
10,calumedwards,5,8.0,1773.19,House of Hard Knocks
10,hyperpringle,6,10.0,1971.96,House of Hard Knocks
10,splangtree,9,6.0,1740.77,House of Hard Knocks
1,0llie,6,10.0,1459.82,Super Flex Keeper
1,DanCoulton,4,5.0,1278.6,Super Flex Keeper
1,JoeWright,8,2.0,1213.15,Super Flex Keeper
1,LannySenior,11,3.0,1259.8600000000001,Super Flex Keeper
1,Pindeco,7,8.0,1380.33,Super Flex Keeper
1,Tomcoulton10,5,9.0,1360.96,Super Flex Keeper
1,benturvill61,1,10.0,1451.0,Super Flex Keeper
1,hyperpringle,9,7.0,1484.78,Super Flex Keeper
1,jhh82,12,5.0,1310.03,Super Flex Keeper
1,mikepearson,2,9.0,1416.95,Super Flex Keeper
1,msouthwell,10,7.0,1302.45,Super Flex Keeper
1,splangtree,3,9.0,1405.54,Super Flex Keeper
2,0llie,6,9.0,1377.25,Super Flex Keeper
2,DanCoulton,4,6.0,1428.24,Super Flex Keeper
2,JoeWright,8,3.0,1254.46,Super Flex Keeper
2,LannySenior,11,5.0,1166.22,Super Flex Keeper
2,Pindeco,7,6.0,1298.59,Super Flex Keeper
2,Tomcoulton10,5,8.0,1331.54,Super Flex Keeper
2,benturvill61,1,10.0,1427.32,Super Flex Keeper
2,hyperpringle,9,9.0,1474.82,Super Flex Keeper
2,jhh82,12,3.0,1221.27,Super Flex Keeper
2,mikepearson,2,8.0,1339.83,Super Flex Keeper
2,msouthwell,10,9.0,1215.68,Super Flex Keeper
2,splangtree,3,8.0,1377.68,Super Flex Keeper
3,0llie,6,8.0,1342.49,Super Flex Keeper
3,DanCoulton,4,6.0,1282.44,Super Flex Keeper
3,JoeWright,8,4.0,1230.45,Super Flex Keeper
3,LannySenior,11,6.0,1218.3600000000001,Super Flex Keeper
3,Pindeco,7,7.0,1304.35,Super Flex Keeper
3,Tomcoulton10,5,7.0,1313.55,Super Flex Keeper
3,benturvill61,1,12.0,1393.75,Super Flex Keeper
3,hyperpringle,9,8.0,1390.29,Super Flex Keeper
3,jhh82,12,2.0,1237.87,Super Flex Keeper
3,mikepearson,2,7.0,1414.76,Super Flex Keeper
3,msouthwell,10,6.0,1145.37,Super Flex Keeper
3,splangtree,3,11.0,1447.27,Super Flex Keeper
4,0llie,6,8.0,1338.36,Super Flex Keeper
4,DanCoulton,4,7.0,1386.04,Super Flex Keeper
4,JoeWright,8,3.0,1280.79,Super Flex Keeper
4,LannySenior,11,6.0,1250.89,Super Flex Keeper
4,Pindeco,7,5.0,1292.16,Super Flex Keeper
4,Tomcoulton10,5,10.0,1384.99,Super Flex Keeper
4,benturvill61,1,11.0,1446.02,Super Flex Keeper
4,hyperpringle,9,9.0,1517.32,Super Flex Keeper
4,jhh82,12,4.0,1312.27,Super Flex Keeper
4,mikepearson,2,7.0,1365.25,Super Flex Keeper
4,msouthwell,10,7.0,1223.72,Super Flex Keeper
4,splangtree,3,7.0,1427.4,Super Flex Keeper
5,0llie,6,8.0,1308.63,Super Flex Keeper
5,DanCoulton,4,7.0,1337.18,Super Flex Keeper
5,JoeWright,8,2.0,1183.62,Super Flex Keeper
5,LannySenior,11,7.0,1260.29,Super Flex Keeper
5,Pindeco,7,7.0,1287.5,Super Flex Keeper
5,Tomcoulton10,5,10.0,1305.39,Super Flex Keeper
5,benturvill61,1,10.0,1410.69,Super Flex Keeper
5,hyperpringle,9,8.0,1330.42,Super Flex Keeper
5,jhh82,12,4.0,1224.28,Super Flex Keeper
5,mikepearson,2,8.0,1392.81,Super Flex Keeper
5,msouthwell,10,5.0,1222.23,Super Flex Keeper
5,splangtree,3,8.0,1384.22,Super Flex Keeper
6,0llie,6,8.0,1343.41,Super Flex Keeper
6,DanCoulton,4,5.0,1290.35,Super Flex Keeper
