season,manager,roster_id,h2h_wins,points_for,league
6,JoeWright,8,4.0,1184.87,Super Flex Keeper
6,LannySenior,11,5.0,1241.11,Super Flex Keeper
6,Pindeco,7,6.0,1277.6399999999999,Super Flex Keeper
6,Tomcoulton10,5,11.0,1404.98,Super Flex Keeper
6,benturvill61,1,11.0,1388.4,Super Flex Keeper
6,hyperpringle,9,8.0,1415.19,Super Flex Keeper
6,jhh82,12,3.0,1220.1399999999999,Super Flex Keeper
6,mikepearson,2,10.0,1461.59,Super Flex Keeper
6,msouthwell,10,6.0,1135.06,Super Flex Keeper
6,splangtree,3,7.0,1362.09,Super Flex Keeper
7,0llie,6,9.0,1355.39,Super Flex Keeper
7,DanCoulton,4,6.0,1296.16,Super Flex Keeper
7,JoeWright,8,5.0,1115.26,Super Flex Keeper
7,LannySenior,11,5.0,1197.17,Super Flex Keeper
7,Pindeco,7,4.0,1198.04,Super Flex Keeper
7,Tomcoulton10,5,10.0,1329.3,Super Flex Keeper
7,benturvill61,1,12.0,1470.14,Super Flex Keeper
7,hyperpringle,9,9.0,1429.73,Super Flex Keeper
7,jhh82,12,5.0,1219.49,Super Flex Keeper
7,mikepearson,2,8.0,1379.8999999999999,Super Flex Keeper
7,msouthwell,10,6.0,1161.94,Super Flex Keeper
7,splangtree,3,5.0,1321.28,Super Flex Keeper
8,0llie,6,9.0,1403.88,Super Flex Keeper
8,DanCoulton,4,5.0,1285.63,Super Flex Keeper
8,JoeWright,8,4.0,1289.63,Super Flex Keeper
8,LannySenior,11,5.0,1258.82,Super Flex Keeper
8,Pindeco,7,7.0,1325.5,Super Flex Keeper
8,Tomcoulton10,5,9.0,1309.21,Super Flex Keeper
8,benturvill61,1,12.0,1401.99,Super Flex Keeper
8,hyperpringle,9,5.0,1361.03,Super Flex Keeper
8,jhh82,12,4.0,1223.53,Super Flex Keeper
8,mikepearson,2,7.0,1365.1299999999999,Super Flex Keeper
8,msouthwell,10,8.0,1222.54,Super Flex Keeper
8,splangtree,3,9.0,1377.26,Super Flex Keeper
9,0llie,6,7.0,1367.26,Super Flex Keeper
9,DanCoulton,4,5.0,1323.28,Super Flex Keeper
9,JoeWright,8,3.0,1149.89,Super Flex Keeper
9,LannySenior,11,6.0,1190.84,Super Flex Keeper
9,Pindeco,7,7.0,1300.12,Super Flex Keeper
9,Tomcoulton10,5,10.0,1314.08,Super Flex Keeper
9,benturvill61,1,9.0,1426.75,Super Flex Keeper
9,hyperpringle,9,10.0,1447.8700000000001,Super Flex Keeper
9,jhh82,12,5.0,1288.59,Super Flex Keeper
9,mikepearson,2,6.0,1301.3899999999999,Super Flex Keeper
9,msouthwell,10,6.0,1185.69,Super Flex Keeper
9,splangtree,3,10.0,1430.09,Super Flex Keeper
10,0llie,6,7.0,1378.64,Super Flex Keeper
10,DanCoulton,4,3.0,1268.45,Super Flex Keeper
10,JoeWright,8,4.0,1227.22,Super Flex Keeper
10,LannySenior,11,5.0,1172.43,Super Flex Keeper
10,Pindeco,7,5.0,1259.02,Super Flex Keeper
10,Tomcoulton10,5,13.0,1429.97,Super Flex Keeper
10,benturvill61,1,11.0,1491.14,Super Flex Keeper
10,hyperpringle,9,10.0,1461.72,Super Flex Keeper
10,jhh82,12,5.0,1276.6499999999999,Super Flex Keeper
10,mikepearson,2,8.0,1348.6599999999999,Super Flex Keeper
10,msouthwell,10,5.0,1190.33,Super Flex Keeper
10,splangtree,3,8.0,1352.63,Super Flex Keeper
1,0llie,5,10.0,1296.31,NFL Dynasty
1,DanCoulton,1,7.0,1370.42,NFL Dynasty
1,JoeWright,7,10.0,1376.22,NFL Dynasty
1,Pindeco,8,6.0,1264.05,NFL Dynasty
1,TenAndJerry,2,8.0,1375.19,NFL Dynasty
1,Tomcoulton10,11,4.0,1297.76,NFL Dynasty
1,benturvill61,3,7.0,1264.73,NFL Dynasty
1,calumedwards,4,8.0,1374.48,NFL Dynasty
1,hyperpringle,12,9.0,1463.82,NFL Dynasty
1,jhh82,6,3.0,1040.99,NFL Dynasty
1,mikepearson,9,5.0,1301.08,NFL Dynasty
1,msouthwell,10,7.0,1430.05,NFL Dynasty
2,0llie,5,12.0,1387.63,NFL Dynasty
2,DanCoulton,1,5.0,1300.98,NFL Dynasty
2,JoeWright,7,6.0,1339.36,NFL Dynasty
2,Pindeco,8,4.0,1241.13,NFL Dynasty
2,TenAndJerry,2,7.0,1342.17,NFL Dynasty
2,Tomcoulton10,11,9.0,1382.02,NFL Dynasty
2,benturvill61,3,6.0,1323.0,NFL Dynasty
2,calumedwards,4,9.0,1328.57,NFL Dynasty
2,hyperpringle,12,9.0,1405.77,NFL Dynasty
2,jhh82,6,3.0,1044.14,NFL Dynasty
2,mikepearson,9,5.0,1180.84,NFL Dynasty
2,msouthwell,10,9.0,1347.52,NFL Dynasty
3,0llie,5,9.0,1336.8500000000001,NFL Dynasty
3,DanCoulton,1,8.0,1359.5,NFL Dynasty
3,JoeWright,7,9.0,1346.75,NFL Dynasty
3,Pindeco,8,4.0,1189.39,NFL Dynasty
3,TenAndJerry,2,7.0,1401.98,NFL Dynasty
3,Tomcoulton10,11,9.0,1388.45,NFL Dynasty
3,benturvill61,3,6.0,1314.6399999999999,NFL Dynasty
3,calumedwards,4,10.0,1379.56,NFL Dynasty
3,hyperpringle,12,8.0,1466.6599999999999,NFL Dynasty
3,jhh82,6,3.0,1051.68,NFL Dynasty
3,mikepearson,9,5.0,1394.04,NFL Dynasty
3,msouthwell,10,6.0,1394.4,NFL Dynasty
4,0llie,5,10.0,1377.31,NFL Dynasty
4,DanCoulton,1,6.0,1289.89,NFL Dynasty
4,JoeWright,7,10.0,1392.4,NFL Dynasty
4,Pindeco,8,4.0,1263.81,NFL Dynasty
4,TenAndJerry,2,8.0,1357.58,NFL Dynasty
4,Tomcoulton10,11,7.0,1340.57,NFL Dynasty
4,benturvill61,3,6.0,1237.04,NFL Dynasty
4,calumedwards,4,9.0,1350.46,NFL Dynasty
4,hyperpringle,12,9.0,1473.32,NFL Dynasty
4,jhh82,6,2.0,1002.04,NFL Dynasty
4,mikepearson,9,6.0,1339.2,NFL Dynasty
4,msouthwell,10,7.0,1431.03,NFL Dynasty
5,0llie,5,13.0,1392.97,NFL Dynasty
5,DanCoulton,1,8.0,1346.9,NFL Dynasty
5,JoeWright,7,6.0,1289.52,NFL Dynasty
5,Pindeco,8,3.0,1170.59,NFL Dynasty
5,TenAndJerry,2,8.0,1347.27,NFL Dynasty
5,Tomcoulton10,11,9.0,1405.57,NFL Dynasty
5,benturvill61,3,8.0,1339.78,NFL Dynasty
5,calumedwards,4,6.0,1303.46,NFL Dynasty
5,hyperpringle,12,8.0,1447.19,NFL Dynasty
5,jhh82,6,2.0,989.96,NFL Dynasty
5,mikepearson,9,5.0,1298.17,NFL Dynasty
5,msouthwell,10,8.0,1392.32,NFL Dynasty
6,0llie,5,11.0,1319.38,NFL Dynasty
6,DanCoulton,1,10.0,1385.55,NFL Dynasty
6,JoeWright,7,9.0,1328.56,NFL Dynasty
6,Pindeco,8,5.0,1272.29,NFL Dynasty
6,TenAndJerry,2,6.0,1332.77,NFL Dynasty
6,Tomcoulton10,11,7.0,1302.53,NFL Dynasty
6,benturvill61,3,7.0,1316.69,NFL Dynasty
6,calumedwards,4,6.0,1293.42,NFL Dynasty
6,hyperpringle,12,7.0,1473.85,NFL Dynasty
6,jhh82,6,1.0,951.26,NFL Dynasty
6,mikepearson,9,8.0,1325.7,NFL Dynasty
6,msouthwell,10,7.0,1361.67,NFL Dynasty
7,0llie,5,12.0,1465.4,NFL Dynasty
7,DanCoulton,1,7.0,1344.53,NFL Dynasty
7,JoeWright,7,9.0,1388.8899999999999,NFL Dynasty
7,Pindeco,8,4.0,1267.47,NFL Dynasty
7,TenAndJerry,2,8.0,1371.02,NFL Dynasty
7,Tomcoulton10,11,6.0,1360.46,NFL Dynasty
7,benturvill61,3,6.0,1244.55,NFL Dynasty
7,calumedwards,4,8.0,1351.6,NFL Dynasty
7,hyperpringle,12,10.0,1456.6,NFL Dynasty
7,jhh82,6,1.0,1034.31,NFL Dynasty
7,mikepearson,9,6.0,1234.2,NFL Dynasty
7,msouthwell,10,7.0,1331.99,NFL Dynasty
8,0llie,5,9.0,1328.17,NFL Dynasty
8,DanCoulton,1,7.0,1325.02,NFL Dynasty
8,JoeWright,7,8.0,1352.79,NFL Dynasty
8,Pindeco,8,4.0,1222.66,NFL Dynasty
8,TenAndJerry,2,11.0,1470.32,NFL Dynasty
8,Tomcoulton10,11,8.0,1342.1,NFL Dynasty
8,benturvill61,3,6.0,1296.65,NFL Dynasty
8,calumedwards,4,7.0,1324.8,NFL Dynasty
8,hyperpringle,12,7.0,1439.73,NFL Dynasty
8,jhh82,6,5.0,1066.57,NFL Dynasty
8,mikepearson,9,5.0,1337.8600000000001,NFL Dynasty
8,msouthwell,10,7.0,1410.44,NFL Dynasty
9,0llie,5,13.0,1332.92,NFL Dynasty
9,DanCoulton,1,8.0,1351.94,NFL Dynasty
9,JoeWright,7,8.0,1382.11,NFL Dynasty
9,Pindeco,8,5.0,1225.52,NFL Dynasty
9,TenAndJerry,2,7.0,1354.67,NFL Dynasty
9,Tomcoulton10,11,6.0,1337.96,NFL Dynasty
9,benturvill61,3,6.0,1297.42,NFL Dynasty
9,calumedwards,4,9.0,1387.71,NFL Dynasty
9,hyperpringle,12,7.0,1493.98,NFL Dynasty
9,jhh82,6,2.0,1044.99,NFL Dynasty
9,mikepearson,9,5.0,1231.87,NFL Dynasty
9,msouthwell,10,8.0,1395.04,NFL Dynasty
10,0llie,5,9.0,1326.18,NFL Dynasty
10,DanCoulton,1,7.0,1342.4,NFL Dynasty
10,JoeWright,7,10.0,1356.96,NFL Dynasty
10,Pindeco,8,5.0,1257.78,NFL Dynasty
10,TenAndJerry,2,7.0,1326.62,NFL Dynasty
10,Tomcoulton10,11,9.0,1384.6100000000001,NFL Dynasty
10,benturvill61,3,7.0,1256.6,NFL Dynasty
10,calumedwards,4,8.0,1401.52,NFL Dynasty
10,hyperpringle,12,6.0,1486.95,NFL Dynasty
10,jhh82,6,2.0,1041.24,NFL Dynasty
10,mikepearson,9,6.0,1305.14,NFL Dynasty
10,msouthwell,10,8.0,1404.61,NFL Dynasty
1,0llie,8,7.0,1458.88,UK Dynasty League 
1,Bolmer,11,4.0,1265.52,UK Dynasty League 
1,CantBuyABucket,12,10.0,1581.22,UK Dynasty League 
1,DanCoulton,9,9.0,1424.75,UK Dynasty League 
1,Dominichudson1986,10,5.0,1303.43,UK Dynasty League 
1,MajorNC,1,9.0,1462.47,UK Dynasty League 
1,Pindeco,7,10.0,1493.2,UK Dynasty League 
1,Tomcoulton10,2,8.0,1473.56,UK Dynasty League 
1,benturvill61,4,8.0,1427.25,UK Dynasty League 
1,mikepearson,5,3.0,1049.73,UK Dynasty League 
1,splangtree,3,8.0,1372.79,UK Dynasty League 
1,wuds100,6,3.0,1066.1200000000001,UK Dynasty League 
2,0llie,8,8.0,1477.1100000000001,UK Dynasty League 
2,Bolmer,11,8.0,1289.17,UK Dynasty League 
2,CantBuyABucket,12,12.0,1584.9,UK Dynasty League 
2,DanCoulton,9,6.0,1376.55,UK Dynasty League 
2,Dominichudson1986,10,7.0,1316.23,UK Dynasty League 
2,MajorNC,1,7.0,1403.16,UK Dynasty League 
2,Pindeco,7,7.0,1492.34,UK Dynasty League 
2,Tomcoulton10,2,8.0,1485.32,UK Dynasty League 
2,benturvill61,4,6.0,1379.52,UK Dynasty League 
2,mikepearson,5,3.0,1028.98,UK Dynasty League 
2,splangtree,3,9.0,1474.63,UK Dynasty League 
2,wuds100,6,3.0,1124.15,UK Dynasty League 
3,0llie,8,8.0,1460.17,UK Dynasty League 
3,Bolmer,11,9.0,1357.23,UK Dynasty League 
3,CantBuyABucket,12,10.0,1538.29,UK Dynasty League 
3,DanCoulton,9,11.0,1472.6100000000001,UK Dynasty League 
3,Dominichudson1986,10,8.0,1367.87,UK Dynasty League 
3,MajorNC,1,7.0,1448.24,UK Dynasty League 
3,Pindeco,7,7.0,1472.47,UK Dynasty League 
3,Tomcoulton10,2,8.0,1488.8,UK Dynasty League 
3,benturvill61,4,5.0,1392.19,UK Dynasty League 
3,mikepearson,5,2.0,1019.02,UK Dynasty League 
3,splangtree,3,7.0,1427.0,UK Dynasty League 
3,wuds100,6,2.0,1060.89,UK Dynasty League 
4,0llie,8,9.0,1453.56,UK Dynasty League 
4,Bolmer,11,7.0,1268.97,UK Dynasty League 
4,CantBuyABucket,12,10.0,1532.14,UK Dynasty League 
4,DanCoulton,9,7.0,1365.54,UK Dynasty League 
4,Dominichudson1986,10,5.0,1280.55,UK Dynasty League 
4,MajorNC,1,9.0,1496.86,UK Dynasty League 
4,Pindeco,7,8.0,1526.8799999999999,UK Dynasty League 
4,Tomcoulton10,2,9.0,1573.58,UK Dynasty League 
4,benturvill61,4,7.0,1346.49,UK Dynasty League 
4,mikepearson,5,4.0,1062.63,UK Dynasty League 
4,splangtree,3,7.0,1379.58,UK Dynasty League 
4,wuds100,6,2.0,1054.76,UK Dynasty League 
5,0llie,8,8.0,1546.8899999999999,UK Dynasty League 
5,Bolmer,11,7.0,1287.32,UK Dynasty League 
5,CantBuyABucket,12,9.0,1548.97,UK Dynasty League 
5,DanCoulton,9,10.0,1519.6,UK Dynasty League 
5,Dominichudson1986,10,5.0,1315.23,UK Dynasty League 
5,MajorNC,1,11.0,1506.05,UK Dynasty League 
5,Pindeco,7,8.0,1444.32,UK Dynasty League 
5,Tomcoulton10,2,9.0,1483.03,UK Dynasty League 
5,benturvill61,4,6.0,1389.8,UK Dynasty League 
5,mikepearson,5,1.0,997.38,UK Dynasty League 
5,splangtree,3,7.0,1448.06,UK Dynasty League 
5,wuds100,6,3.0,1135.8600000000001,UK Dynasty League 
6,0llie,8,8.0,1507.89,UK Dynasty League 
6,Bolmer,11,8.0,1337.34,UK Dynasty League 
6,CantBuyABucket,12,11.0,1559.75,UK Dynasty League 
6,DanCoulton,9,8.0,1446.5,UK Dynasty League 
6,Dominichudson1986,10,6.0,1357.6299999999999,UK Dynasty League 
6,MajorNC,1,7.0,1470.46,UK Dynasty League 
6,Pindeco,7,7.0,1453.93,UK Dynasty League 
6,Tomcoulton10,2,9.0,1433.35,UK Dynasty League 
6,benturvill61,4,10.0,1435.79,UK Dynasty League 
6,mikepearson,5,2.0,962.8,UK Dynasty League 
6,splangtree,3,7.0,1443.19,UK Dynasty League 
6,wuds100,6,1.0,1080.6,UK Dynasty League 
7,0llie,8,7.0,1517.92,UK Dynasty League 
7,Bolmer,11,7.0,1315.42,UK Dynasty League 
7,CantBuyABucket,12,12.0,1547.33,UK Dynasty League 
7,DanCoulton,9,9.0,1458.72,UK Dynasty League 
7,Dominichudson1986,10,6.0,1363.14,UK Dynasty League 
7,MajorNC,1,11.0,1582.43,UK Dynasty League 
7,Pindeco,7,6.0,1442.49,UK Dynasty League 
7,Tomcoulton10,2,7.0,1509.3999999999999,UK Dynasty League 
7,benturvill61,4,5.0,1370.55,UK Dynasty League 
7,mikepearson,5,3.0,1065.64,UK Dynasty League 
7,splangtree,3,9.0,1439.42,UK Dynasty League 
7,wuds100,6,2.0,1040.17,UK Dynasty League 
8,0llie,8,6.0,1479.24,UK Dynasty League 
8,Bolmer,11,5.0,1228.78,UK Dynasty League 
8,CantBuyABucket,12,10.0,1543.76,UK Dynasty League 
8,DanCoulton,9,10.0,1474.88,UK Dynasty League 
8,Dominichudson1986,10,5.0,1255.63,UK Dynasty League 
8,MajorNC,1,8.0,1454.49,UK Dynasty League 
8,Pindeco,7,8.0,1477.21,UK Dynasty League 
8,Tomcoulton10,2,8.0,1473.44,UK Dynasty League 
8,benturvill61,4,8.0,1422.58,UK Dynasty League 
8,mikepearson,5,4.0,1119.61,UK Dynasty League 
8,splangtree,3,9.0,1437.89,UK Dynasty League 
8,wuds100,6,3.0,1110.1,UK Dynasty League 
9,0llie,8,6.0,1441.28,UK Dynasty League 
9,Bolmer,11,6.0,1321.01,UK Dynasty League 
9,CantBuyABucket,12,8.0,1482.56,UK Dynasty League 
9,DanCoulton,9,11.0,1421.57,UK Dynasty League 
9,Dominichudson1986,10,7.0,1340.85,UK Dynasty League 
9,MajorNC,1,7.0,1458.55,UK Dynasty League 
9,Pindeco,7,9.0,1518.34,UK Dynasty League 
9,Tomcoulton10,2,10.0,1525.1299999999999,UK Dynasty League 
9,benturvill61,4,6.0,1341.18,UK Dynasty League 
9,mikepearson,5,4.0,1078.67,UK Dynasty League 
9,splangtree,3,8.0,1481.99,UK Dynasty League 
9,wuds100,6,2.0,1079.82,UK Dynasty League 
10,0llie,8,8.0,1444.05,UK Dynasty League 
10,Bolmer,11,5.0,1226.75,UK Dynasty League 
10,CantBuyABucket,12,10.0,1492.3600000000001,UK Dynasty League 
10,DanCoulton,9,10.0,1465.95,UK Dynasty League 
10,Dominichudson1986,10,8.0,1340.98,UK Dynasty League 
10,MajorNC,1,10.0,1538.62,UK Dynasty League 
10,Pindeco,7,6.0,1423.59,UK Dynasty League 
10,Tomcoulton10,2,8.0,1518.21,UK Dynasty League 
10,benturvill61,4,7.0,1361.34,UK Dynasty League 
10,mikepearson,5,1.0,968.75,UK Dynasty League 
10,splangtree,3,10.0,1507.02,UK Dynasty League 
10,wuds100,6,1.0,1049.7,UK Dynasty League 
